act.03	act+out
fall.02	fall+off
fall.03	fall+out
fall.06	fall+through
fall.08	fall+back
fall.09	fall+apart
farm.02	farm+out
fart.02	fart+around
fatten.02	fatten+up
fax.01	fax+in
feed.03	feed+up
feel.04	feel+up
fence.01	fence+off
fend.02	fend+off
ferret.01	ferret+out
fess.01	fess+up
fight.02	fight+off
fight.03	fight+on
fight.04	fight+back
figure.05	figure+out
fill.02	fill+up
fill.03	fill+out
fill.04	fill+out
fill.05	fill+in
fill.07	fill+in
find.03	find+out
finish.04	finish+up
finish.05	finish+off
firm.02	firm+up
fit.02	fit+in
fix.04	fix+up
flake.03	flake+out
flare.01	flare+up
flash.03	flash+back
flatten.02	flatten+out
flesh.01	flesh+out
flush.02	flush+out
fold.05	fold+up
follow.03	follow+up
follow.06	follow+suit
follow.07	follow+through
fool.02	fool+around
fork.01	fork+over
fork.02	fork+out
fort.01	fort+up
freak.02	freak+out
free.02	free+up
freshen.02	freshen+up
frighten.02	frighten+off
frighten.03	frighten+away
fritter.01	fritter+away
frost_over.04	frost+over
frost_up.03	frost+up
fuck.02	fuck+up
fuck.03	fuck+off
fudge.02	fudge+over
gas.02	gas+up
gear.02	gear+up
get.07	get+out
get.08	get+away
get.09	get+back
get.10	get+back
get.11	get+off
get.12	get+through
get.13	get+through
get.14	get+together
get.15	get+down
get.16	get+even
get.17	get+by
get.18	get+along
get.19	get+back
get.20	get+on
get.21	get+on
get.23	get+off
give.02	give+away
give.03	give+back
give.04	give+off
give.05	give+out
give.06	give+out
give.07	give+up
give.08	give+up
give.09	give+in
give.10	give+rise+to
give.11	give+birth
give.12	give+vent
give.13	give+over
glass.03	glass+over
glaze.02	glaze+over
gloss.01	gloss+over
go.15	go+on
go.16	go+off
go.17	go+out
go.18	go+out
go.19	go+back
go.20	go+through
go.25	go+on
gobble.03	gobble+up
grind.02	grind+up
grow.04	grow+up
gulp.02	gulp+down
gum.03	gum+up
gun.01	gun+down
hack.02	hack+away
hail.03	hail+down
ham.01	ham+up
hammer.04	hammer+out
hammer.05	hammer+away
hand.02	hand+over
hand.03	hand+out
hang.03	hang+up
hang.04	hang+on
hang.05	hang+on
hang.06	hang+out
hash.01	hash+out
haul.02	haul+in
haul.03	haul+out
head.03	head+off
head.04	head+up
heat.02	heat+up
help.03	help+out
hem.02	hem+in
hide.02	hide+out
hit.04	hit+on
hit.05	hit+up
hold.05	hold+on
hold.06	hold+on
hold.07	hold+back
hold.08	hold+off
hold.09	hold+out
hold.10	hold+up
hold.11	hold+up
hold.15	hold+out
hole.01	hole+up
hollow.01	hollow+out
hook.02	hook+up
hum.01	hum+along
iron.01	iron+out
jack.01	jack+up
jet.01	jet+off
join.02	join+up
join.05	join+in
joke.02	joke+around
jot.02	jot+down
jump.04	jump+in
jump.05	jump+up
jut.02	jut+out
keep.05	keep+up
keep.08	keep+on
keep.10	keep+up
kick.02	kick+in
kick.03	kick+in
kick.04	kick+off
kill.02	kill+off
knock.02	knock+down
knock.03	knock+out
knock.05	knock+off
knock.06	knock+off
knock.07	knock+back
knock.08	knock+over
knock.09	knock+up
knock.10	knock+up
lam.02	lam+out
lash.02	lash+out
latch.02	latch+on
lay.02	lay+off
lay.03	lay+on
lead.04	lead+off
lead.05	lead+up
leave.03	leave+out
leave.07	leave+off
leave.08	leave+over
let.02	let+on
let.03	let+up
let.04	let+down
level.02	level+off
lick.02	lick+up
lie.03	lie+down
light.02	light+up
lighten.02	lighten+up
lighten.03	lighten+up
limber.01	limber+up
line.02	line+up
link.02	link+up
live.03	live+on
live.04	live+up
live.05	live+out
live.06	live+down
liven.01	liven+up
load.02	load+up
loan.02	loan+out
lock.02	lock+in
lock.03	lock+up
lock.04	lock+up
lock.05	lock+out
lock.06	lock+down
log.02	log+on
look.03	look+forward
look.05	look+up
look.06	look+over
look.07	look+after
look.08	look+out
look.10	look+down
loosen.02	loosen+up
lose.06	lose+out
louse.02	louse+up
make.07	make+up
make.08	make+up
make.09	make+up
make.10	make+up
make.11	make+up
make.12	make+out
make.13	make+out
make.14	make+it
make.15	make+out
make.16	make+up
make.17	make+off
mark.03	mark+up
mark.04	mark+up
mark.05	mark+down
match.02	match+up
max.01	max+out
meet.04	meet+up
mess.02	mess+up
mic.02	mic+up
miss.03	miss+out
mist_over.05	mist+over
mist_up.04	mist+up
mix.02	mix+up
monkey.01	monkey+around
muck.01	muck+up
muck.02	muck+up
nail.02	nail+down
neaten.02	neaten+up
net.01	net+out
nod.02	nod+off
oil.02	oil+up
open.03	open+up
own.02	own+up
pack.02	pack+up
pair.02	pair+up
palm.01	palm+off
pan.02	pan+out
parcel.01	parcel+out
pare.03	pare+down
pare.04	pare+down
pass.09	pass+on
pass.10	pass+out
pass.11	pass+out
pass.12	pass+over
pass.13	pass+up
pass.14	pass+on
pass.15	pass+on
pass.16	pass+away
pass.17	pass+by
pass.18	pass+off
pass.19	pass+on
patch.02	patch+up
pay.02	pay+off
pay.03	pay+out
pay.05	pay+off
pay.06	pay+down
pay.07	pay+up
peel.02	peel+off
perk.01	perk+up
phase.01	phase+out
phase.02	phase+in
pick.02	pick+on
pick.03	pick+out
pick.04	pick+up
pick.05	pick+up
pick.06	pick+up
pick.07	pick+on
pick.08	pick+off
pick.09	pick+on
pile.02	pile+up
pile.04	pile+on
pin.02	pin+down
pine.02	pine+away
pipe.02	pipe+up
pipe.03	pipe+down
piss.02	piss+off
pitch.03	pitch+in
play.03	play+out
play.04	play+up
play.05	play+off
play.06	play+to
play.07	play+down
play.09	play+on
plot.02	plot+out
plug.01	plug+up
plug.03	plug+in
point.02	point+out
poke.02	poke+around
polish.02	polish+off
polish.03	polish+up
pop.03	pop+up
pound.01	pound+out
prick.02	prick+up
prop.01	prop+up
pucker.02	pucker+up
puff.03	puff+up
puff.04	puff+up
puke.02	puke+up
pull.02	pull+out
pull.03	pull+off
pull.04	pull+through
pull.05	pull+over
pump.02	pump+up
pump.03	pump+out
put.04	hard+put
put.05	put+in
put.06	put+off
put.07	put+off
put.08	put+on
put.09	put+out
put.10	put+out
put.11	put+up
put.12	put+up
put.13	put+up
putz.02	putz+around
quiet.02	quiet+down
quieten.02	quieten+down
rack.01	rack+up
rake.02	rake+in
ramp.01	ramp+up
ratchet.01	ratchet+up
ration.02	ration+out
rattle.03	rattle+on
rattle.04	rattle+off
reel.02	reel+off
rein.01	rein+in
rent.03	rent+out
rent.04	rent+out
rev.02	rev+up
ride.02	ride+out
rig.02	rig+up
ring.03	ring+up
rip.03	rip+out
rip.04	rip+off
rip.05	rip+up
roll.02	roll+out
roll.03	roll+up
root.01	root+out
rough.01	rough+up
rough.02	rough+in
round.01	round+out
round.02	round+up
rule.02	rule+out
run.05	run+out
run.06	run+up
salt.02	salt+away
save.04	save+up
saw.03	saw+up
scent_out.03	scent+out
scoop.02	scoop+up
scout.01	scout+out
scratch.01	scratch+out
scratch.03	scratch+out
scrawl.02	scrawl+out
screen.02	screen+out
screw.01	screw+up
scrub.02	scrub+up
scrunch.01	scrunch+up
seal.02	seal+off
seek.02	seek+out
seize.02	seize+up
sell.02	sell+out
sell.03	sell+out
sell.04	sell+off
send.04	send+out
serve.03	serve+up
set.03	set+up
set.04	set+off
set.05	set+off
set.06	set+out
set.07	set+out
set.09	set+down
set.10	set+upon
set.12	set+about
set.13	set+off
settle.04	settle+down
sew.03	sew+up
shack.01	shack+up
shake.02	shake+off
shake.03	shake+up
shape.02	shape+up
shape.03	shape+up
share.02	share+out
shell.03	shell+out
shine.02	shine+through
ship.02	ship+out
shoot.04	shoot+off
shoot.05	shoot+down
shoot.07	shoot+back
shore.01	shore+up
shout.02	shout+down
shout.03	shout+out
show.02	show+up
show.03	show+off
shrug.02	shrug+off
shuffle.04	shuffle+off
shut.02	shut+out
shut.03	shut+off
shut.04	shut+off
shut.05	shut+down
shut.06	shut+up
shuttle.02	shuttle+off
shy.01	shy+away
sign.03	sign+up
sign.04	sign+on
silt.01	silt+up
single.01	single+out
siphon.02	siphon+off
sit.02	sit+down
sit.03	sit+up
sit.04	sit+out
sit.05	sit+in
size.02	size+up
sketch.02	sketch+out
skim.03	skim+off
skip.03	skip+off
slack.01	slack+off
sleep.03	sleep+away
sleep.04	sleep+off
sleep.05	sleep+over
slice.02	slice+up
slim.01	slim+down
slip.04	slip+in
slow.03	slow+down
slug.03	slug+out
sluice.01	sluice+down
sluice.02	sluice+down
smarten.02	smarten+up
smooth.02	smooth+out
smooth.03	smooth+over
snap.06	snap+off
snap.08	snap+up
snatch.02	snatch+away
sniff.03	sniff+out
soak.02	soak+up
sober.02	sober+up
sock.02	sock+away
sort.02	sort+out
sound.03	sound+off
speak.02	speak+up
speak.03	speak+out
speed.02	speed+up
spell.03	spell+out
spike.05	spike+out
spill.02	spill+over
spill.03	spill+out
spin.02	spin+off
splash.02	splash+out
split.03	split+up
spout.02	spout+off
spring.02	spring+up
spruce.01	spruce+up
square.03	square+off
squeeze.04	squeeze+out
stack.02	stack+up
stack.03	stack+up
stake.02	stake+out
stall.02	stall+out
stall.03	stall+off
stamp.03	rubber+stamp
stamp.05	stamp+out
stand.05	stand+by
stand.06	stand+out
stand.07	stand+up
stand.09	stand+up
stare.02	stare+down
start.02	start+off
start.04	start+up
start.05	start+out
start.07	start+in
stash.02	stash+away
stave.01	stave+off
stay.02	stay+on
stay.04	stay+over
steal.02	steal+away
steer.02	steer+clear
step.02	step+in
step.03	step+up
step.04	step+down
step.05	step+aside
stick.02	stick+out
stick.03	stick+around
stick.04	stick+up
stir.04	stir+up
stock.02	stock+up
stop.02	stop+by
stop.04	stop+up
store.02	store+up
straighten.02	straighten+out
straighten.03	straighten+up
stress.03	stress+out
stretch.02	stretch+out
strike.06	strike+out
strike.07	strike+out
strike.08	strike+down
strike.09	strike+up
strip.02	strip+away
study.02	study+up
suck.02	suck+up
suit.03	suit+up
sum.01	sum+up
summon.02	summon+forth
swear.03	swear+off
swear.06	swear+in
sweat.02	sweat+out
sweat.03	sweat+off
sweep.03	sweep+up
sweep.04	sweep+up
switch.02	switch+over
swoop.02	swoop+up
tack.03	tack+on
tack.04	tack+down
take.05	take+away
take.06	take+in
take.07	take+off
take.08	take+off
take.09	take+on
take.11	take+out
take.12	take+over
take.13	take+up
take.18	take+off
take.19	take+off
take.20	take+aback
take.21	take+on
take.22	take+down
take.23	take+in
take.24	take+hold
take.26	take+out
tamp.01	tamp+down
tangle.02	tangle+up
tape.03	tape+up
taper.01	taper+off
tax.02	tax+away
team.02	team+up
tear.04	tear+up
tear.05	tear+down
tease.04	tease+out
tee.01	tee+off
tell.03	tell+on
thaw.02	thaw+out
thin.02	thin+out
think.02	think+up
thrash.02	thrash+out
throw.02	throw+in
throw.04	throw+out
throw.05	throw+up
throw.06	throw+out
throw.07	throw+away
tick.02	tick+off
tick.03	tick+off
tidy.01	tidy+up
tie.02	tie+in
tie.04	tie+up
tie.05	tie+up
tie.06	tie+down
tighten.02	tighten+up
tip.03	tip+over
tip.04	tip+off
tire.02	tire+out
tone.01	tone+down
tool_up.04	tool+up
top.03	top+off
toss.02	toss+out
toss.03	toss+out
total.03	total+up
tote.02	tote+up
totter.02	totter+around
touch.02	touch+off
touch.03	touch+up
touch.04	touch+on
touch.05	touch+upon
touch.06	touch+off
track.02	track+down
trail.02	trail+off
trigger.02	trigger+off
trim.04	trim+down
trot.02	trot+out
try.03	try+out
try.05	try+out
tuck.02	tuck+away
tuck.03	tuck+in
tune.02	tune+in
tune.03	tune+out
turn.04	turn+away
turn.05	turn+down
turn.06	turn+in
turn.07	turn+off
turn.08	turn+off
turn.09	turn+out
turn.10	turn+out
turn.11	turn+out
turn.12	turn+over
turn.13	turn+on
turn.15	turn+up
turn.17	turn+out
type.02	type+up
use.02	use+to
use.03	use+to
use.04	use+up
usher.01	usher+in
vamp_up.01	vamp+up
vomit.02	vomit+up
vote.03	vote+down
wait.03	wait+out
wake.02	wake+up
wall.01	wall+off
ward.01	ward+off
warm.02	warm+up
warm.04	warm+over
wash.03	wash+up
wash.04	wash+down
wash.05	wash+down
watch.02	watch+out
watch.03	watch+over
water.02	water+down
wear.02	wear+off
wear.03	wear+out
wear.04	wear+on
wear.05	wear+down
weasel.01	weasel+out
weigh.03	weigh+in
well.02	well+up
whack.02	whack+off
while.01	while+away
whip.02	whip+out
whip.03	whip+up
whittle.02	whittle+down
win.02	win+over
wind.02	wind+up
wind.03	wind+up
wind.04	wind+down
wind.05	wind+up
wipe.02	wipe+out
wipe.03	wipe+off
wipe.04	wipe+up
wolf.01	wolf+down
work.02	work+out
work.03	work+out
work.04	work+up
work.05	work+out
work.101	work+up
wrap.02	wrap+up
wrap.03	wrap+up
wring.03	wring+out
write.02	write+off
write.03	write+down
write.04	write+down
write.05	write+in
write.06	write+out
write.07	write+up
yammer.02	yammer+away
yammer.03	yammer+on
yield.04	yield+up
zero.01	zero+in
zero.02	zero+out
zip.02	zip+up
